posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
b_256,2023-03-26 00:00:00,2023-03-26 00:00:00,2023-03-30 10:00:58,1600,Trade payables,77.23,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_256_1142,0,0,7,7,0,0,0.002883053022313266,0,0,0
a_1204,2023-06-07 00:00:00,2023-06-07 00:00:00,2023-06-08 08:19:18,1576,"Deductible input tax, 19%",45.54,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_1204_1143,2,1,4,5,0,0,0.03278501300805642,0,0,0
d_1008,2023-10-18,2023-10-18,2023-10-25 16:02:44,1600,Trade payables,26.08,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_1008_1144,0,0,2,6,0,0,0.02578374094431876,0,0,0
h_309,2023-04-20 00:00:00,2023-04-20 00:00:00,2023-04-26 16:33:42,1776,"VAT, 19%",43.56,C,Charlie,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,h_309_1145,3,6,4,3,0,0,0.03278501300805642,0,0,0
a_4337,2023-04-14 00:00:00,2023-04-14 00:00:00,2023-04-21 11:16:42,3400,"Cost of merchandise, 19% input tax",224.77,D,Bob,0.19,0,Rake,1,0,0,0,0,0,0,normal,a_4337_1146,1,3,2,2,0,0,0.02578374094431876,0,0,0
d_3958,2023-09-08,2023-09-08,2023-09-14 15:54:39,1600,Trade payables,695.75,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_3958_1147,0,0,6,9,0,0,0.014696789630613223,0,0,0
d_1902,2023-07-06,2023-07-06,2023-07-10 13:02:42,1600,Trade payables,205.51,C,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_1902_1148,1,0,2,0,0,0,0.02578374094431876,0,0,0
b_3743,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-29 13:30:09,3400,"Cost of merchandise, 19% input tax",186.8,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_3743_1149,2,3,1,8,0,0,0.02772000433601879,0,0,0
a_1120,2023-01-12 00:00:00,2023-01-12 00:00:00,2023-01-13 12:13:42,1600,Trade payables,142.28,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_1120_1150,1,0,1,4,0,0,0.02772000433601879,0,0,0
x_113,2023-08-01 00:00:00,2023-08-01 00:00:00,2023-08-08 10:20:00,4120,Salaries,317.08,D,Alice,0.0,0,Wage tax Bob August,1,0,0,0,0,0,0,normal,x_113_1151,0,12,3,1,0,0,0.026686263391700077,0,0,0
a_9492,2023-06-04 00:00:00,2023-06-04 00:00:00,2023-06-10 10:43:57,1100,Bank (Postbank),237.75,C,Alice,0.19,a_4492,Rake,1,1,0,0,0,0,0,normal,a_9492_1152,0,2,2,3,0,0,0.02578374094431876,1,0,0
f_1501,2023-07-22 00:00:00,2023-07-22 00:00:00,2023-07-24 16:42:31,1576,"Deductible input tax, 19%",56.37,D,Charlie,0.19,0,Shovel,1,0,0,0,0,0,0,normal,f_1501_1153,3,1,5,6,0,0,0.01830624604762482,0,0,0
b_5938,2023-04-15 00:00:00,2023-04-15 00:00:00,2023-04-20 16:51:29,1600,Trade payables,11.9,D,Bob,0.19,b_1938,Watering Can,1,0,0,0,0,0,0,normal,b_5938_1154,1,0,1,1,0,0,0.02772000433601879,0,0,0
e_4089,2023-06-19,2023-06-19,2023-06-26 11:32:40,1400,Trade receivables,269.05,C,Bob,0.19,e_89,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_4089_1155,1,5,2,6,0,0,0.02578374094431876,0,0,0
c_4350,2023-07-05 00:00:00,2023-07-05 00:00:00,2023-07-11 16:16:10,1400,Trade receivables,31.54,C,David,0.19,c_850,Rake,1,0,0,0,0,0,0,normal,c_4350_1156,2,5,3,1,0,0,0.026686263391700077,0,0,0
b_1741,2023-03-14 00:00:00,2023-03-14 00:00:00,2023-03-21 12:25:58,1600,Trade payables,77.23,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_1741_1157,0,0,7,7,0,0,0.002883053022313266,0,0,0
d_127,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-06 16:17:28,3400,"Cost of merchandise, 19% input tax",279.07,D,David,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_127_1158,2,3,2,7,0,0,0.02578374094431876,0,0,0
g_2338,2023-06-28 00:00:00,2023-06-28 00:00:00,2023-07-03 15:12:14,1600,Trade payables,285.28,D,Charlie,0.19,g_838,Shovel,1,0,0,0,0,0,0,normal,g_2338_1159,3,0,2,8,0,0,0.02578374094431876,0,0,0
g_992,2023-06-04 00:00:00,2023-06-04 00:00:00,2023-06-06 12:42:17,1576,"Deductible input tax, 19%",58.43,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,g_992_1160,1,1,5,8,0,0,0.01830624604762482,0,0,0
c_5150,2023-06-02 00:00:00,2023-06-02 00:00:00,2023-06-07 16:48:58,1100,Bank (Postbank),119.57,D,David,0.19,c_1650,Hedge Trimmer,1,0,0,0,0,0,0,normal,c_5150_1161,2,2,1,1,0,0,0.02772000433601879,0,0,0
e_3964,2023-05-28,2023-05-28,2023-06-01 10:48:02,1776,"VAT, 19%",28.2,C,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_3964_1162,0,6,2,8,0,0,0.02578374094431876,0,0,0
a_8120,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-03 14:08:55,1100,Bank (Postbank),323.97,C,Alice,0.19,a_3120,Shovel,1,0,0,0,0,0,0,normal,a_8120_1163,0,2,3,2,0,0,0.026686263391700077,0,0,0
e_783,2023-08-04,2023-08-04,2023-08-08 09:40:38,1776,"VAT, 19%",113.06,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,e_783_1164,0,6,1,1,0,0,0.02772000433601879,0,0,0
e_398,2023-06-14,2023-06-14,2023-06-16 10:58:43,1776,"VAT, 19%",1.17,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_398_1165,0,6,1,0,0,0,0.02772000433601879,0,0,0
b_32,2023-12-21 00:00:00,2023-12-21 00:00:00,2023-12-25 14:18:55,1600,Trade payables,20.11,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_32_1166,0,0,2,0,0,0,0.02578374094431876,0,0,0
d_136,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-25 14:23:26,1600,Trade payables,118.52,C,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_136_1167,2,0,1,1,0,0,0.02772000433601879,0,0,0
d_2796,2023-09-28,2023-09-28,2023-10-04 08:31:34,1600,Trade payables,455.23,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_2796_1168,2,0,4,5,0,0,0.03278501300805642,0,0,0
c_253,2023-07-09 00:00:00,2023-07-09 00:00:00,2023-07-14 11:15:47,8400,"Revenue, 19%",27.88,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,c_253_1169,0,7,2,7,0,0,0.02578374094431876,0,0,0
d_1381,2023-05-29,2023-05-29,2023-06-07 15:26:46,1600,Trade payables,394.78,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,d_1381_1170,1,0,3,9,0,0,0.026686263391700077,0,0,0
x_291,2023-08-17 00:00:00,2023-08-17 00:00:00,2023-08-23 18:25:26,1576,Deductible input tax 19 %,387.52,D,Max,0.19,0,Inventory insurance August,1,0,1,1,5,0,1,account_anomaly,x_291_1171,5,1,3,8,0,0,0.026686263391700077,1,0,0
g_2633,2023-04-27 00:00:00,2023-04-27 00:00:00,2023-05-02 14:10:52,1600,Trade payables,357.0,D,Charlie,0.19,g_1133,Garden Shears,1,0,0,0,0,0,0,normal,g_2633_1172,3,0,3,5,0,0,0.026686263391700077,0,0,0
e_2549,2023-04-24,2023-04-24,2023-04-25 10:39:17,1776,"VAT, 19%",88.62,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,e_2549_1173,0,6,8,8,0,0,0.016277522447381287,0,0,0
d_1492,2023-08-16,2023-08-16,2023-08-17 15:41:33,1576,"Deductible input tax, 19%",17.66,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_1492_1174,1,1,1,7,0,0,0.02772000433601879,0,0,0
a_4187,2023-01-10 00:00:00,2023-01-10 00:00:00,2023-01-17 08:00:21,1576,"Deductible input tax, 19%",90.25,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_4187_1175,1,1,9,0,0,0,0.001007490560675145,0,0,0
b_1582,2023-03-18 00:00:00,2023-03-18 00:00:00,2023-03-24 10:29:38,3400,"Cost of merchandise, 19% input tax",64.9,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,b_1582_1176,2,3,6,4,0,0,0.014696789630613223,0,0,0
c_2448,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 14:02:20,1400,Trade receivables,1257.63,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,c_2448_1177,2,5,1,2,0,0,0.02772000433601879,0,0,0
c_2566,2023-06-09 00:00:00,2023-06-09 00:00:00,2023-06-13 15:21:15,1400,Trade receivables,28.55,D,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_2566_1178,2,5,2,8,0,0,0.02578374094431876,0,0,0
b_2276,2023-03-27 00:00:00,2023-03-27 00:00:00,2023-03-31 16:36:58,1600,Trade payables,23.8,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_2276_1179,0,0,2,3,0,0,0.02578374094431876,0,0,0
e_5979,2023-08-08,2023-08-08,2023-08-12 14:11:55,1100,Bank (Postbank),54.6,D,Alice,0.19,e_1979,Watering Can,1,1,0,0,0,0,0,normal,e_5979_1180,0,2,5,4,0,0,0.01830624604762482,1,0,0
e_6076,2023-07-31,2023-07-31,2023-08-06 09:39:17,1100,Bank (Postbank),145.68,D,Alice,0.19,e_2076,Garden Hose,1,2,0,0,0,0,0,normal,e_6076_1181,0,2,1,4,0,0,0.02772000433601879,1,0,0
a_2465,2023-12-18 00:00:00,2023-12-18 00:00:00,2023-12-21 09:23:04,1576,"Deductible input tax, 19%",28.0,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_2465_1182,0,1,2,8,0,0,0.02578374094431876,0,0,0
a_1222,2023-10-28 00:00:00,2023-10-28 00:00:00,2023-10-31 11:39:28,1576,"Deductible input tax, 19%",14.9,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,a_1222_1183,2,1,1,4,0,0,0.02772000433601879,0,0,0
d_6937,2023-06-08,2023-06-08,2023-06-11 10:32:09,1100,Bank (Postbank),10.51,C,Bob,0.19,d_2937,Gardening Gloves,1,2,0,0,0,0,0,normal,d_6937_1184,1,2,1,0,0,0,0.02772000433601879,1,0,0
e_4954,2023-10-22,2023-10-22,2023-10-30 08:03:00,1100,Bank (Postbank),66.52,D,Bob,0.19,e_954,Rake,1,0,0,0,0,0,0,normal,e_4954_1185,1,2,6,6,0,0,0.014696789630613223,0,0,0
c_267,2023-07-05 00:00:00,2023-07-05 00:00:00,2023-07-11 09:38:02,1400,Trade receivables,157.66,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_267_1186,0,5,1,5,0,0,0.02772000433601879,0,0,0
d_6690,2023-06-18,2023-06-18,2023-06-22 12:09:57,1600,Trade payables,173.11,D,Bob,0.19,d_2690,Garden Hose,1,0,0,0,0,0,0,normal,d_6690_1187,1,0,1,7,0,0,0.02772000433601879,0,0,0
a_9743,2023-10-13 00:00:00,2023-10-13 00:00:00,2023-10-19 10:00:43,1100,Bank (Postbank),142.81,C,Bob,0.19,a_4743,Watering Can,1,0,0,0,0,0,0,normal,a_9743_1188,1,2,1,4,0,0,0.02772000433601879,0,0,0
e_3438,2023-09-15,2023-09-15,2023-09-19 14:50:19,1776,"VAT, 19%",17.65,C,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,e_3438_1189,0,6,1,7,0,0,0.02772000433601879,0,0,0
b_3167,2023-06-16 00:00:00,2023-06-16 00:00:00,2023-06-22 11:22:15,1576,"Deductible input tax, 19%",1.9,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_3167_1190,0,1,1,0,0,0,0.02772000433601879,0,0,0
a_3206,2023-10-17 00:00:00,2023-10-17 00:00:00,2023-10-24 16:59:07,1600,Trade payables,297.49,C,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_3206_1191,2,0,2,9,0,0,0.02578374094431876,0,0,0
c_2041,2023-05-23 00:00:00,2023-05-23 00:00:00,2023-06-01 11:02:29,1776,"VAT, 19%",18.28,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_2041_1192,1,6,1,8,0,0,0.02772000433601879,0,0,0
a_2794,2023-12-13 00:00:00,2023-12-13 00:00:00,2023-12-14 09:22:57,3400,"Cost of merchandise, 19% input tax",395.17,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,a_2794_1193,1,3,3,9,0,0,0.026686263391700077,0,0,0
a_3572,2023-04-28 00:00:00,2023-04-28 00:00:00,2023-05-05 08:54:54,1600,Trade payables,500.64,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,a_3572_1194,0,0,5,0,0,0,0.01830624604762482,0,0,0
c_2165,2023-10-17 00:00:00,2023-10-17 00:00:00,2023-10-19 12:03:19,1400,Trade receivables,149.07,D,David,0.19,0,Rake,1,0,0,0,0,0,0,normal,c_2165_1195,2,5,1,4,0,0,0.02772000433601879,0,0,0
e_5510,2023-10-21,2023-10-21,2023-10-22 11:01:26,1100,Bank (Postbank),132.79,D,Bob,0.19,e_1510,Garden Shears,1,2,0,0,0,0,0,normal,e_5510_1196,1,2,1,3,0,0,0.02772000433601879,1,0,0
c_4360,2023-01-20 00:00:00,2023-01-20 00:00:00,2023-01-24 10:34:02,1400,Trade receivables,366.78,C,Bob,0.19,c_860,Lawn Mower,1,0,0,0,0,0,0,normal,c_4360_1197,1,5,3,6,0,0,0.026686263391700077,0,0,0
h_1030,2023-11-05 00:00:00,2023-11-05 00:00:00,2023-11-09 12:33:06,1100,Bank (Postbank),80.65,D,Bob,0.19,h_30,Rake,1,0,0,0,0,0,0,normal,h_1030_1198,1,2,8,0,0,0,0.016277522447381287,0,0,0
d_4997,2023-09-21,2023-09-21,2023-09-25 14:38:53,1100,Bank (Postbank),19.77,C,Bob,0.19,d_997,Watering Can,1,0,0,0,0,0,0,normal,d_4997_1199,1,2,1,9,0,0,0.02772000433601879,0,0,0
f_1477,2023-02-19 00:00:00,2023-02-19 00:00:00,2023-03-09 09:09:18,1576,"Deductible input tax, 19%",6.67,D,Bob,0.19,0,Shovel,2,0,0,0,0,0,0,normal,f_1477_1200,1,1,6,0,0,0,0.014696789630613223,0,0,0
d_2346,2023-07-30,2023-07-30,2023-08-02 12:11:32,3400,"Cost of merchandise, 19% input tax",232.79,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,d_2346_1201,0,3,2,3,0,0,0.02578374094431876,0,0,0
a_1940,2023-02-05 00:00:00,2023-02-05 00:00:00,2023-02-09 08:42:55,1576,"Deductible input tax, 19%",1.08,D,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_1940_1202,0,1,1,0,0,0,0.02772000433601879,0,0,0
b_3682,2023-05-24 00:00:00,2023-05-24 00:00:00,2023-05-29 14:11:25,1576,"Deductible input tax, 19%",35.49,D,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_3682_1203,0,1,3,5,0,0,0.026686263391700077,0,0,0
b_3587,2023-12-14 00:00:00,2023-12-14 00:00:00,2023-12-18 15:05:39,1576,"Deductible input tax, 19%",35.49,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_3587_1204,1,1,3,5,0,0,0.026686263391700077,0,0,0
c_1266,2023-01-28 00:00:00,2023-01-28 00:00:00,2023-01-30 11:08:30,1776,"VAT, 19%",58.56,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,c_1266_1205,1,6,5,8,0,0,0.01830624604762482,0,0,0
b_6358,2023-05-22 00:00:00,2023-05-22 00:00:00,2023-05-24 10:04:12,1000,Cash-in-hand,20.11,C,Bob,0.19,b_2358,Shovel,1,0,0,0,0,0,0,normal,b_6358_1206,1,8,2,0,0,0,0.02578374094431876,0,0,0
g_1415,2023-10-27 00:00:00,2023-10-27 00:00:00,2023-11-02 08:42:43,1600,Trade payables,71.14,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,g_1415_1207,1,0,7,1,0,0,0.002883053022313266,0,0,0
f_3659,2023-09-06 00:00:00,2023-09-06 00:00:00,2023-09-07 16:01:04,1600,Trade payables,4254.99,D,Charlie,0.19,f_1659,Lawn Mower,1,0,0,0,0,1,0,normal,f_3659_1208,3,0,4,2,0,0,0.03278501300805642,0,0,0
c_5583,2023-02-12 00:00:00,2023-02-12 00:00:00,2023-02-14 10:32:37,1400,Trade receivables,413.13,C,Alice,0.19,c_2083,Leaf Blower,1,0,0,0,0,0,0,normal,c_5583_1209,0,5,4,1,0,0,0.03278501300805642,0,0,0
d_312,2023-07-14 00:00:00,2023-07-14 00:00:00,2023-07-18 09:17:01,1576,"Deductible input tax, 19%",0.5,D,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_312_1210,2,1,5,0,0,0,0.01830624604762482,0,0,0
b_3121,2023-08-12 00:00:00,2023-08-12 00:00:00,2023-08-17 15:23:48,3400,"Cost of merchandise, 19% input tax",20.0,D,Alice,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,b_3121_1211,0,3,2,0,0,0,0.02578374094431876,0,0,0
a_45,2023-05-26 00:00:00,2023-05-26 00:00:00,2023-05-29 10:07:48,3400,"Cost of merchandise, 19% input tax",247.39,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_45_1212,0,3,2,4,0,0,0.02578374094431876,0,0,0
i_890,2023-04-08 00:00:00,2023-04-08 00:00:00,2023-04-15 14:22:19,1400,Trade receivables,2.44,C,Charlie,0.19,i_390,Gardening Gloves,1,1,0,0,0,0,0,normal,i_890_1213,3,5,2,0,0,0,0.02578374094431876,1,0,0
b_2590,2023-06-07 00:00:00,2023-06-07 00:00:00,2023-06-13 14:11:20,3400,"Cost of merchandise, 19% input tax",80.3,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_2590_1214,0,3,8,0,0,0,0.016277522447381287,0,0,0
a_3271,2023-12-04 00:00:00,2023-12-04 00:00:00,2023-12-11 13:01:35,1600,Trade payables,141.18,C,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,a_3271_1215,0,0,1,4,0,0,0.02772000433601879,0,0,0
e_3183,2023-05-25,2023-05-25,2023-05-30 14:29:24,1400,Trade receivables,681.86,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_3183_1216,1,5,6,8,0,0,0.014696789630613223,0,0,0
g_1042,2023-06-19 00:00:00,2023-06-19 00:00:00,2023-06-19 08:50:51,1600,Trade payables,175.92,C,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,g_1042_1217,1,0,1,7,0,0,0.02772000433601879,0,0,0
e_4844,2023-07-08,2023-07-08,2023-07-11 13:32:57,1400,Trade receivables,754.25,C,Bob,0.19,e_844,Wheelbarrow,1,0,0,0,0,0,0,normal,e_4844_1218,1,5,7,5,0,0,0.002883053022313266,0,0,0
b_7997,2023-05-03 00:00:00,2023-05-03 00:00:00,2023-05-06 16:42:48,1000,Cash-in-hand,21.49,C,Alice,0.19,b_3997,Garden Shears,1,1,0,0,0,0,0,normal,b_7997_1219,0,8,2,1,0,0,0.02578374094431876,1,0,0
a_392,2023-04-23 00:00:00,2023-04-23 00:00:00,2023-04-28 13:55:52,1576,"Deductible input tax, 19%",95.65,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,a_392_1220,1,1,9,5,0,0,0.001007490560675145,0,0,0
c_3938,2023-10-14 00:00:00,2023-10-14 00:00:00,2023-10-18 16:00:46,1400,Trade receivables,157.66000000000005,C,David,0.19,c_438,Wheelbarrow,1,0,0,0,0,0,0,normal,c_3938_1221,2,5,1,5,0,0,0.02772000433601879,0,0,0
h_1231,2023-11-05 00:00:00,2023-11-05 00:00:00,2023-11-11 14:07:07,1400,Trade receivables,11.02,C,Bob,0.19,h_231,Gardening Gloves,1,1,0,0,0,0,0,normal,h_1231_1222,1,5,1,1,0,0,0.02772000433601879,1,0,0
d_4364,2023-08-26,2023-08-26,2023-08-30 16:11:46,1100,Bank (Postbank),354.54,C,Alice,0.19,d_364,Garden Shears,1,0,0,0,0,0,0,normal,d_4364_1223,0,2,3,5,0,0,0.026686263391700077,0,0,0
b_2609,2023-12-07 00:00:00,2023-12-07 00:00:00,2023-12-13 10:49:53,3400,"Cost of merchandise, 19% input tax",18.06,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_2609_1224,1,3,1,8,0,0,0.02772000433601879,0,0,0
h_397,2023-12-13 00:00:00,2023-12-13 00:00:00,2023-12-19 13:29:14,1776,"VAT, 19%",11.64,C,Charlie,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,h_397_1225,3,6,1,1,0,0,0.02772000433601879,0,0,0
d_1399,2023-10-23,2023-10-23,2023-10-24 12:00:36,3400,"Cost of merchandise, 19% input tax",353.54,D,David,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,d_1399_1226,2,3,3,5,0,0,0.026686263391700077,0,0,0
g_2064,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-10 09:48:41,1200,Bank,66.72,C,Bob,0.19,g_564,Watering Can,1,0,0,0,0,0,0,normal,g_2064_1227,1,4,6,6,0,0,0.014696789630613223,0,0,0
g_790,2023-04-15 00:00:00,2023-04-15 00:00:00,2023-04-17 10:22:18,1600,Trade payables,231.51,C,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,g_790_1228,1,0,2,3,0,0,0.02578374094431876,0,0,0
c_2292,2023-05-20 00:00:00,2023-05-20 00:00:00,2023-05-26 14:48:37,1400,Trade receivables,83.31,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_2292_1229,1,5,8,3,0,0,0.016277522447381287,0,0,0
d_5617,2023-08-31,2023-08-31,2023-09-04 13:27:41,1100,Bank (Postbank),142.23,C,Alice,0.19,d_1617,Watering Can,1,0,0,0,0,0,0,normal,d_5617_1230,0,2,1,4,0,0,0.02772000433601879,0,0,0
a_3030,2023-01-05 00:00:00,2023-01-05 00:00:00,2023-01-12 15:18:27,3400,"Cost of merchandise, 19% input tax",75.46,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_3030_1231,1,3,7,5,0,0,0.002883053022313266,0,0,0
b_981,2023-04-09 00:00:00,2023-04-09 00:00:00,2023-04-17 15:29:28,1600,Trade payables,20.11,C,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_981_1232,2,0,2,0,0,0,0.02578374094431876,0,0,0
c_4941,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-14 11:11:12,1100,Bank (Postbank),2.44,D,Bob,0.19,c_1441,Gardening Gloves,1,0,0,0,0,0,0,normal,c_4941_1233,1,2,2,0,0,0,0.02578374094431876,0,0,0
a_5467,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-08 09:38:41,1100,Bank (Postbank),4293.46,C,David,0.19,a_467,Lawn Mower,1,0,0,0,0,1,0,normal,a_5467_1234,2,2,4,2,0,0,0.03278501300805642,0,0,0
b_7201,2023-05-29 00:00:00,2023-05-29 00:00:00,2023-06-03 09:00:04,1000,Cash-in-hand,20.11,C,David,0.19,b_3201,Shovel,1,1,0,0,0,0,0,normal,b_7201_1235,2,8,2,0,0,0,0.02578374094431876,1,0,0
e_4457,2023-05-25,2023-05-25,2023-06-02 09:36:33,1400,Trade receivables,142.12,C,Alice,0.19,e_457,Garden Hose,1,0,0,0,0,0,0,normal,e_4457_1236,0,5,1,4,0,0,0.02772000433601879,0,0,0
f_1917,2023-05-15 00:00:00,2023-05-15 00:00:00,2023-05-18 09:38:55,3400,"Cost of merchandise, 19% input tax",385.55,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,f_1917_1237,1,3,3,8,0,0,0.026686263391700077,0,0,0
b_2395,2023-10-10 00:00:00,2023-10-10 00:00:00,2023-10-12 13:14:54,1576,"Deductible input tax, 19%",11.57,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_2395_1238,1,1,1,1,0,0,0.02772000433601879,0,0,0
e_1052,2023-05-03,2023-05-03,2023-05-05 13:48:02,1400,Trade receivables,6.94,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_1052_1239,1,5,6,0,0,0,0.014696789630613223,0,0,0
h_1915,2023-04-18 00:00:00,2023-04-18 00:00:00,2023-04-24 10:11:28,1400,Trade receivables,628.3399999999999,C,Bob,0.19,h_915,Wheelbarrow,1,0,0,0,0,0,0,normal,h_1915_1240,1,5,6,2,0,0,0.014696789630613223,0,0,0
c_2938,2023-05-22 00:00:00,2023-05-22 00:00:00,2023-05-31 14:47:31,1400,Trade receivables,463.39,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,c_2938_1241,0,5,4,6,0,0,0.03278501300805642,0,0,0
a_6740,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-09-24 10:02:44,1600,Trade payables,43.97,D,Alice,0.19,a_1740,Shovel,1,2,0,0,0,0,0,normal,a_6740_1242,0,0,4,3,0,0,0.03278501300805642,1,0,0
d_1371,2023-09-06,2023-09-06,2023-09-13 10:26:58,1576,"Deductible input tax, 19%",98.17,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,d_1371_1243,0,1,9,8,0,0,0.001007490560675145,0,0,0
b_1901,2023-06-05 00:00:00,2023-06-05 00:00:00,2023-06-07 12:42:21,3400,"Cost of merchandise, 19% input tax",60.9,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1901_1244,1,3,6,0,0,0,0.014696789630613223,0,0,0
e_784,2023-08-01,2023-08-01,2023-08-08 14:05:16,1400,Trade receivables,8.85,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_784_1245,1,5,8,0,0,0,0.016277522447381287,0,0,0
f_2301,2023-08-23 00:00:00,2023-08-23 00:00:00,2023-08-26 09:02:50,1600,Trade payables,58.41,D,Bob,0.19,f_301,Rake,1,1,0,0,0,0,0,normal,f_2301_1246,1,0,5,8,0,0,0.01830624604762482,1,0,0
b_2052,2023-11-03 00:00:00,2023-11-03 00:00:00,2023-11-08 12:04:32,1600,Trade payables,1.48,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_2052_1247,0,0,1,0,0,0,0.02772000433601879,0,0,0
d_7284,2023-08-16,2023-08-16,2023-08-20 12:43:23,1100,Bank (Postbank),78.31,C,David,0.19,d_3284,Shovel,1,2,0,0,0,0,0,normal,d_7284_1248,2,2,7,8,0,0,0.002883053022313266,1,0,0
