posting_id,document_date,posting_date,entered_date,gl_account,gl_account_name,amount,cd_flag,user,tax_rate,ref_id,text,promptly,weekend,nwh,label,marking,top_n,high_cash,anomaly_type,entry_id,user_encoded,gl_account_encoded,leading_digit,second_digit,is_round_amount,just_below_threshold,benford_deviation,weekend_or_late,reversal_candidate,novel_user_account_combo
c_5677,2023-02-21 00:00:00,2023-02-21 00:00:00,2023-02-26 14:06:50,1400,Trade receivables,36.18,C,Alice,0.19,c_2177,Rake,1,2,0,0,0,0,0,normal,c_5677_958,3,4,3,6,0,0,0.0373945967250334,1,0,0
g_2234,2023-05-09 00:00:00,2023-05-09 00:00:00,2023-05-12 21:09:50,1000,Cash-in-hand,119.94,C,Bob,0.19,g_734,Rake,1,0,1,0,0,0,0,normal,g_2234_959,0,8,1,1,0,0,0.023970004336018813,1,0,0
e_2106,2023-09-05,2023-09-05,2023-09-11 13:40:56,1776,"VAT, 19%",272.97,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,e_2106_960,0,2,2,7,0,0,0.012242074277652087,0,0,0
a_8012,2023-08-27 00:00:00,2023-08-27 00:00:00,2023-09-01 12:53:01,1600,Trade payables,361.27,D,Bob,0.19,a_3012,Shovel,1,0,0,0,0,0,0,normal,a_8012_961,0,5,3,6,0,0,0.0373945967250334,0,0,0
a_45,2023-05-26 00:00:00,2023-05-26 00:00:00,2023-05-29 10:07:48,3400,"Cost of merchandise, 19% input tax",247.39,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_45_962,3,7,2,4,0,0,0.012242074277652087,0,0,0
a_1888,2023-04-08 00:00:00,2023-04-08 00:00:00,2023-04-11 10:00:13,3400,"Cost of merchandise, 19% input tax",345.57,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_1888_963,2,7,3,4,0,0,0.0373945967250334,0,0,0
b_3054,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-12 13:36:29,3400,"Cost of merchandise, 19% input tax",10.0,D,David,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,b_3054_964,2,7,1,0,0,0,0.023970004336018813,0,0,0
f_1499,2023-03-11 00:00:00,2023-03-11 00:00:00,2023-03-15 12:34:00,1600,Trade payables,2538.7,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,f_1499_965,0,5,2,5,0,0,0.012242074277652087,0,0,0
b_6444,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-20 09:18:49,1000,Cash-in-hand,20.11,C,David,0.19,b_2444,Shovel,1,0,0,0,0,0,0,normal,b_6444_966,2,8,2,0,0,0,0.012242074277652087,0,0,0
f_3713,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-14 15:17:58,1000,Cash-in-hand,205.85,C,Bob,0.19,f_1713,Shovel,1,0,0,0,0,0,0,normal,f_3713_967,0,8,2,0,0,0,0.012242074277652087,0,0,0
b_7102,2023-05-11 00:00:00,2023-05-11 00:00:00,2023-05-15 11:12:16,1600,Trade payables,20.11,D,Bob,0.19,b_3102,Shovel,1,0,0,0,0,0,0,normal,b_7102_968,0,5,2,0,0,0,0.012242074277652087,0,0,0
b_599,2023-09-15 00:00:00,2023-09-15 00:00:00,2023-09-19 08:33:40,1576,"Deductible input tax, 19%",3.43,D,Bob,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_599_969,0,1,3,0,0,0,0.0373945967250334,0,0,0
d_1348,2023-05-06,2023-05-06,2023-05-11 09:08:30,1576,"Deductible input tax, 19%",129.14,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_1348_970,0,1,1,2,0,0,0.023970004336018813,0,0,0
c_1293,2023-12-03 00:00:00,2023-12-03 00:00:00,2023-12-08 11:29:39,8400,"Revenue, 19%",29.8,C,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_1293_971,3,0,2,9,0,0,0.012242074277652087,0,0,0
d_3315,2023-09-03,2023-09-03,2023-09-07 13:49:09,1576,"Deductible input tax, 19%",383.43,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_3315_972,2,1,3,8,0,0,0.0373945967250334,0,0,0
a_8426,2023-07-16 00:00:00,2023-07-16 00:00:00,2023-07-18 16:27:36,1600,Trade payables,1787.88,D,Alice,0.19,a_3426,Wheelbarrow,1,0,0,0,0,0,0,normal,a_8426_973,3,5,1,7,0,0,0.023970004336018813,0,0,0
d_3420,2023-07-09,2023-07-09,2023-07-14 10:08:54,1576,"Deductible input tax, 19%",11.94,D,Alice,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,d_3420_974,3,1,1,1,0,0,0.023970004336018813,0,0,0
a_5052,2023-12-23 00:00:00,2023-12-23 00:00:00,2023-12-27 11:45:28,1600,Trade payables,231.81,D,David,0.19,a_52,Garden Shears,1,0,0,0,0,0,0,normal,a_5052_975,2,5,2,3,0,0,0.012242074277652087,0,0,0
b_3198,2023-05-14 00:00:00,2023-05-14 00:00:00,2023-05-19 13:12:50,1576,"Deductible input tax, 19%",3.43,D,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_3198_976,2,1,3,0,0,0,0.0373945967250334,0,0,0
a_8794,2023-11-20 00:00:00,2023-11-20 00:00:00,2023-11-24 15:44:59,1600,Trade payables,131.53,D,Alice,0.19,a_3794,Garden Hose,1,0,0,0,0,0,0,normal,a_8794_977,3,5,1,3,0,0,0.023970004336018813,0,0,0
a_7573,2023-11-26 00:00:00,2023-11-26 00:00:00,2023-12-04 10:19:36,1100,Bank (Postbank),2136.19,C,Alice,0.19,a_2573,Lawn Mower,1,0,0,0,0,0,0,normal,a_7573_978,3,3,2,1,0,0,0.012242074277652087,0,0,0
c_6677,2023-10-15 00:00:00,2023-10-15 00:00:00,2023-10-23 11:21:31,1400,Trade receivables,153.67999999999998,C,Bob,0.19,c_3177,Garden Shears,1,0,0,0,0,0,0,normal,c_6677_979,0,4,1,5,0,0,0.023970004336018813,0,0,0
d_567,2023-07-02,2023-07-02,2023-07-06 11:32:35,1600,Trade payables,758.91,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_567_980,0,5,7,5,0,0,0.003008053022313266,0,0,0
d_440,2023-04-11,2023-04-11,2023-04-18 10:07:59,1600,Trade payables,693.03,C,Alice,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_440_981,3,5,6,9,0,0,0.015280122963946555,0,0,0
c_2992,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-12 13:20:38,8400,"Revenue, 19%",2.11,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,c_2992_982,2,0,2,0,0,0,0.012242074277652087,0,0,0
b_3477,2023-11-02 00:00:00,2023-11-02 00:00:00,2023-11-08 12:39:53,3400,"Cost of merchandise, 19% input tax",1.24,D,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_3477_983,3,7,1,0,0,0,0.023970004336018813,0,0,0
c_4931,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-26 16:16:31,1100,Bank (Postbank),33.18,D,David,0.19,c_1431,Shovel,1,0,0,0,0,0,0,normal,c_4931_984,2,3,3,3,0,0,0.0373945967250334,0,0,0
e_3821,2023-09-27,2023-09-27,2023-10-04 08:31:34,1776,"VAT, 19%",7.93,C,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,e_3821_985,3,2,7,0,0,0,0.003008053022313266,0,0,0
f_1349,2023-01-11 15:40:28,2023-01-11 15:40:28,2023-01-11 15:40:28,1576,"Deductible input tax, 19%",471.86,D,Bob,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,f_1349_986,0,1,4,7,0,0,0.032243346341389756,0,0,0
a_9138,2023-08-24 00:00:00,2023-08-24 00:00:00,2023-08-29 15:57:55,1600,Trade payables,83.61,D,Bob,0.19,a_4138,Shovel,1,0,0,0,0,0,0,normal,a_9138_987,0,5,8,3,0,0,0.014152522447381292,0,0,0
e_7147,2023-05-01 00:00:00,2023-05-01 00:00:00,2023-05-09 08:47:59,1400,Trade receivables,79.88,C,Alice,0.19,e_3147,Watering Can,1,0,0,0,0,0,0,normal,e_7147_988,3,4,7,9,0,0,0.003008053022313266,0,0,0
d_477,2023-04-16,2023-04-16,2023-04-21 16:40:26,3400,"Cost of merchandise, 19% input tax",7.42,D,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,d_477_989,3,7,7,0,0,0,0.003008053022313266,0,0,0
b_5835,2023-07-01 00:00:00,2023-07-01 00:00:00,2023-07-07 11:26:34,1600,Trade payables,11.9,D,Bob,0.19,b_1835,Watering Can,1,0,0,0,0,0,0,normal,b_5835_990,0,5,1,1,0,0,0.023970004336018813,0,0,0
c_5108,2023-11-01 00:00:00,2023-11-01 00:00:00,2023-11-06 12:18:47,1100,Bank (Postbank),366.78,D,David,0.19,c_1608,Lawn Mower,1,0,0,0,0,0,0,normal,c_5108_991,2,3,3,6,0,0,0.0373945967250334,0,0,0
b_1610,2023-08-02 00:00:00,2023-08-02 00:00:00,2023-08-08 14:43:33,1600,Trade payables,72.47,C,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1610_992,3,5,7,2,0,0,0.003008053022313266,0,0,0
e_1575,2023-07-17,2023-07-17,2023-07-24 11:11:23,1776,"VAT, 19%",0.43,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_1575_993,3,2,4,0,0,0,0.032243346341389756,0,0,0
b_4941,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-11-28 14:58:15,1000,Cash-in-hand,23.8,C,Alice,0.19,b_941,Garden Hose,1,0,0,0,0,0,0,normal,b_4941_994,3,8,2,3,0,0,0.012242074277652087,0,0,0
d_7739,2023-08-10,2023-08-10,2023-08-16 08:55:57,1100,Bank (Postbank),938.36,C,Alice,0.19,d_3739,Wheelbarrow,1,0,0,0,0,0,0,normal,d_7739_995,3,3,9,3,0,0,0.0007574905606751448,0,0,0
g_575,2023-01-18 13:58:05,2023-01-18 13:58:05,2023-01-18 13:58:05,1600,Trade payables,2516.66,C,Charlie,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,g_575_996,1,5,2,5,0,0,0.012242074277652087,0,0,0
b_2372,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-12 09:10:03,1576,"Deductible input tax, 19%",15.26,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,b_2372_997,3,1,1,5,0,0,0.023970004336018813,0,0,0
d_2519,2023-08-16,2023-08-16,2023-08-21 13:39:30,3400,"Cost of merchandise, 19% input tax",1404.52,D,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_2519_998,3,7,1,4,0,0,0.023970004336018813,0,0,0
e_3688,2023-10-07,2023-10-07,2023-10-10 09:43:57,1400,Trade receivables,462.79,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_3688_999,3,4,4,6,0,0,0.032243346341389756,0,0,0
c_472,2023-05-22 00:00:00,2023-05-22 00:00:00,2023-05-24 15:50:55,1400,Trade receivables,35.46,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,c_472_1000,3,4,3,5,0,0,0.0373945967250334,0,0,0
b_717,2023-05-12 00:00:00,2023-05-12 00:00:00,2023-05-19 13:04:39,1600,Trade payables,222.29,C,Bob,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,b_717_1001,0,5,2,2,0,0,0.012242074277652087,0,0,0
a_1675,2023-06-18 00:00:00,2023-06-18 00:00:00,2023-06-22 10:18:43,3400,"Cost of merchandise, 19% input tax",446.91,D,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_1675_1002,2,7,4,4,0,0,0.032243346341389756,0,0,0
e_2008,2023-08-31,2023-08-31,2023-09-06 12:05:42,8400,"Revenue, 19%",6.03,C,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,e_2008_1003,0,0,6,0,0,0,0.015280122963946555,0,0,0
f_3177,2023-10-04 00:00:00,2023-10-04 00:00:00,2023-10-10 09:48:41,1600,Trade payables,126.15,D,Charlie,0.19,f_1177,Garden Shears,1,0,0,0,0,0,0,normal,f_3177_1004,1,5,1,2,0,0,0.023970004336018813,0,0,0
d_7207,2023-09-24,2023-09-24,2023-09-29 10:12:23,1600,Trade payables,29.29,D,David,0.19,d_3207,Gardening Gloves,1,0,0,0,0,0,0,normal,d_7207_1005,2,5,2,9,0,0,0.012242074277652087,0,0,0
c_4611,2023-12-04 00:00:00,2023-12-04 00:00:00,2023-12-07 14:54:26,1400,Trade receivables,31.54,C,Alice,0.19,c_1111,Rake,1,0,0,0,0,0,0,normal,c_4611_1006,3,4,3,1,0,0,0.0373945967250334,0,0,0
a_3606,2023-05-26 00:00:00,2023-05-26 00:00:00,2023-05-29 08:32:36,1600,Trade payables,1535.28,C,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,a_3606_1007,3,5,1,5,0,0,0.023970004336018813,0,0,0
c_2792,2023-04-29 00:00:00,2023-04-29 00:00:00,2023-05-03 14:44:08,8400,"Revenue, 19%",51.93,C,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,c_2792_1008,0,0,5,1,0,0,0.014181246047624815,0,0,0
c_1621,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 10:34:20,1400,Trade receivables,19.63,D,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,c_1621_1009,0,4,1,9,0,0,0.023970004336018813,0,0,0
d_6089,2023-06-05,2023-06-05,2023-06-11 13:32:27,1100,Bank (Postbank),1097.94,C,Alice,0.19,d_2089,Hedge Trimmer,1,2,0,0,0,0,0,normal,d_6089_1010,3,3,1,0,0,0,0.023970004336018813,1,0,0
a_4924,2023-08-10 00:00:00,2023-08-10 00:00:00,2023-08-15 10:10:12,1600,Trade payables,16.91,C,David,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_4924_1011,2,5,1,6,0,0,0.023970004336018813,0,0,0
g_781,2023-09-20 00:00:00,2023-09-20 00:00:00,2023-10-26 11:28:18,1600,Trade payables,167.6,C,Charlie,0.19,0,Shovel,3,0,0,0,0,0,0,normal,g_781_1012,1,5,1,6,0,0,0.023970004336018813,0,0,0
b_4246,2023-04-29 00:00:00,2023-04-29 00:00:00,2023-04-29 15:12:20,1000,Cash-in-hand,20.11,C,David,0.19,b_246,Shovel,1,1,0,0,0,0,0,normal,b_4246_1013,2,8,2,0,0,0,0.012242074277652087,1,0,0
a_6667,2023-10-02 00:00:00,2023-10-02 00:00:00,2023-10-02 13:11:13,1600,Trade payables,109.73,D,Alice,0.19,a_1667,Watering Can,1,0,0,0,0,0,0,normal,a_6667_1014,3,5,1,0,0,0,0.023970004336018813,0,0,0
g_2291,2023-11-29 00:00:00,2023-11-29 00:00:00,2023-12-06 13:42:04,1000,Cash-in-hand,327.31,C,Bob,0.19,g_791,Shovel,1,0,0,0,0,0,0,normal,g_2291_1015,0,8,3,2,0,0,0.0373945967250334,0,0,0
c_4067,2023-10-11 00:00:00,2023-10-11 00:00:00,2023-10-14 11:11:42,1400,Trade receivables,366.78,C,Alice,0.19,c_567,Lawn Mower,1,1,0,0,0,0,0,normal,c_4067_1016,3,4,3,6,0,0,0.0373945967250334,1,0,0
a_65,2023-02-08 00:00:00,2023-02-08 00:00:00,2023-02-13 11:54:49,3400,"Cost of merchandise, 19% input tax",98.33,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,a_65_1017,2,7,9,8,0,0,0.0007574905606751448,0,0,0
f_2275,2023-11-02 00:00:00,2023-11-02 00:00:00,2023-11-06 05:10:07,1100,Bank (Postbank),779.78,C,Bob,0.19,f_275,Wheelbarrow,1,0,1,0,0,0,0,normal,f_2275_1018,0,3,7,7,0,0,0.003008053022313266,1,0,0
c_4210,2023-09-06 00:00:00,2023-09-06 00:00:00,2023-09-12 13:34:49,1100,Bank (Postbank),33.18,D,David,0.19,c_710,Shovel,1,0,0,0,0,0,0,normal,c_4210_1019,2,3,3,3,0,0,0.0373945967250334,0,0,0
a_3097,2023-08-15 00:00:00,2023-08-15 00:00:00,2023-08-18 16:52:52,3400,"Cost of merchandise, 19% input tax",76.38,D,David,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,a_3097_1020,2,7,7,6,0,0,0.003008053022313266,0,0,0
d_4326,2023-06-24,2023-06-24,2023-06-28 10:26:38,1600,Trade payables,282.42,D,Alice,0.19,d_326,Garden Hose,1,0,0,0,0,0,0,normal,d_4326_1021,3,5,2,8,0,0,0.012242074277652087,0,0,0
b_6312,2023-10-10 00:00:00,2023-10-10 00:00:00,2023-10-15 14:24:00,1000,Cash-in-hand,21.49,C,David,0.19,b_2312,Garden Shears,1,2,0,0,0,0,0,normal,b_6312_1022,2,8,2,1,0,0,0.012242074277652087,1,0,0
f_1193,2023-03-20 00:00:00,2023-03-20 00:00:00,2023-03-27 10:13:14,3400,"Cost of merchandise, 19% input tax",30.45,D,Bob,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,f_1193_1023,0,7,3,0,0,0,0.0373945967250334,0,0,0
b_2383,2023-07-20 00:00:00,2023-07-20 00:00:00,2023-07-20 08:32:25,3400,"Cost of merchandise, 19% input tax",18.06,D,Alice,0.19,0,Garden Shears,1,0,0,0,0,0,0,normal,b_2383_1024,3,7,1,8,0,0,0.023970004336018813,0,0,0
c_6408,2023-11-15 00:00:00,2023-11-15 00:00:00,2023-11-23 15:44:22,1400,Trade receivables,176.82999999999998,C,David,0.19,c_2908,Garden Hose,1,0,0,0,0,0,0,normal,c_6408_1025,2,4,1,7,0,0,0.023970004336018813,0,0,0
d_6593,2023-08-29,2023-08-29,2023-09-04 12:02:41,1600,Trade payables,2394.23,D,David,0.19,d_2593,Lawn Mower,1,0,0,0,0,0,0,normal,d_6593_1026,2,5,2,3,0,0,0.012242074277652087,0,0,0
a_965,2023-04-14 00:00:00,2023-04-14 00:00:00,2023-04-18 08:18:26,1600,Trade payables,18.17,C,Alice,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,a_965_1027,3,5,1,8,0,0,0.023970004336018813,0,0,0
d_7886,2023-09-25,2023-09-25,2023-10-01 11:04:58,1100,Bank (Postbank),9.13,C,Alice,0.19,d_3886,Gardening Gloves,1,2,0,0,0,0,0,normal,d_7886_1028,3,3,9,0,0,0,0.0007574905606751448,1,0,0
c_317,2023-09-13 00:00:00,2023-09-13 00:00:00,2023-09-21 14:37:14,1776,"VAT, 19%",25.17,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,c_317_1029,3,2,2,5,0,0,0.012242074277652087,0,0,0
a_6337,2023-06-07 00:00:00,2023-06-07 00:00:00,2023-06-10 11:21:46,1600,Trade payables,4.800000000000001,D,Bob,0.19,a_1337,Gardening Gloves,1,1,0,0,0,0,0,normal,a_6337_1030,0,5,4,0,0,0,0.032243346341389756,1,0,0
g_1614,2023-07-29 00:00:00,2023-07-29 00:00:00,2023-08-05 11:18:29,1600,Trade payables,144.3,D,Charlie,0.19,g_114,Shovel,1,1,0,0,0,0,0,normal,g_1614_1031,1,5,1,4,0,0,0.023970004336018813,1,0,0
e_6219,2023-05-07,2023-05-07,2023-05-10 13:47:29,1100,Bank (Postbank),94.66,D,Bob,0.19,e_2219,Rake,1,0,0,0,0,0,0,normal,e_6219_1032,0,3,9,4,0,0,0.0007574905606751448,0,0,0
e_6310,2023-03-30,2023-03-30,2023-04-03 09:56:39,1100,Bank (Postbank),503.54,D,Bob,0.19,e_2310,Wheelbarrow,1,0,0,0,0,0,0,normal,e_6310_1033,0,3,5,0,0,0,0.014181246047624815,0,0,0
e_3540,2023-10-06,2023-10-06,2023-10-10 10:58:50,1776,"VAT, 19%",7.91,C,Bob,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,e_3540_1034,0,2,7,0,0,0,0.003008053022313266,0,0,0
b_1468,2023-04-02 00:00:00,2023-04-02 00:00:00,2023-04-05 14:12:00,1576,"Deductible input tax, 19%",0.24,D,Bob,0.19,0,Gardening Gloves,1,0,0,0,0,0,0,normal,b_1468_1035,0,1,2,0,0,0,0.012242074277652087,0,0,0
c_2550,2023-11-27 00:00:00,2023-11-27 00:00:00,2023-12-04 15:57:45,1400,Trade receivables,150.08,D,David,0.19,0,Shovel,1,0,0,0,0,0,0,normal,c_2550_1036,2,4,1,5,0,0,0.023970004336018813,0,0,0
g_1874,2023-05-04 00:00:00,2023-05-04 00:00:00,2023-05-11 12:24:36,1000,Cash-in-hand,233.29,C,Charlie,0.19,g_374,Rake,1,0,0,0,0,0,0,normal,g_1874_1037,1,8,2,3,0,0,0.012242074277652087,0,0,0
d_4905,2023-05-02,2023-05-02,2023-05-04 12:26:04,1600,Trade payables,4.43,D,Bob,0.19,d_905,Gardening Gloves,1,0,0,0,0,0,0,normal,d_4905_1038,0,5,4,0,0,0,0.032243346341389756,0,0,0
a_8149,2023-02-28 00:00:00,2023-02-28 00:00:00,2023-03-06 14:18:07,1100,Bank (Postbank),286.84,C,Bob,0.19,a_3149,Shovel,1,0,0,0,0,0,0,normal,a_8149_1039,0,3,2,8,0,0,0.012242074277652087,0,0,0
d_2636,2023-05-06,2023-05-06,2023-05-10 14:05:55,1600,Trade payables,1238.78,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_2636_1040,2,5,1,2,0,0,0.023970004336018813,0,0,0
f_73,2023-01-07 00:00:00,2023-01-07 00:00:00,2023-01-09 12:01:44,1576,"Deductible input tax, 19%",36.02,D,Charlie,0.19,0,Watering Can,1,0,0,0,0,0,0,normal,f_73_1041,1,1,3,6,0,0,0.0373945967250334,0,0,0
e_3728,2023-06-01,2023-06-01,2023-06-07 14:07:42,1400,Trade receivables,596.21,D,Alice,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,e_3728_1042,3,4,5,9,0,0,0.014181246047624815,0,0,0
a_2136,2023-08-07 00:00:00,2023-08-07 00:00:00,2023-08-09 16:30:39,3400,"Cost of merchandise, 19% input tax",1964.32,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,a_2136_1043,2,7,1,9,0,0,0.023970004336018813,0,0,0
c_611,2023-02-08 00:00:00,2023-02-08 00:00:00,2023-02-13 11:54:49,1776,"VAT, 19%",20.35,C,David,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,c_611_1044,2,2,2,0,0,0,0.012242074277652087,0,0,0
e_4082,2023-08-19,2023-08-19,2023-08-25 08:28:45,1400,Trade receivables,422.13,C,Alice,0.19,e_82,Wheelbarrow,1,0,0,0,0,0,0,normal,e_4082_1045,3,4,4,2,0,0,0.032243346341389756,0,0,0
d_4152,2023-06-21,2023-06-21,2023-06-27 11:18:45,1600,Trade payables,1243.82,D,David,0.19,d_152,Wheelbarrow,1,0,0,0,0,0,0,normal,d_4152_1046,2,5,1,2,0,0,0.023970004336018813,0,0,0
a_7820,2023-12-01 00:00:00,2023-12-01 00:00:00,2023-12-02 12:03:20,1200,Bank,1505.1,C,Fred,0.19,a_2820,Lawn Mower,1,1,0,1,6,0,1,payment_reversal,a_7820_1047,4,6,1,5,0,0,0.023970004336018813,1,0,0
b_3329,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-16 13:01:04,1576,"Deductible input tax, 19%",3.21,D,Alice,0.19,0,Shovel,1,0,0,0,0,0,0,normal,b_3329_1048,3,1,3,0,0,0,0.0373945967250334,0,0,0
a_9291,2023-08-06 00:00:00,2023-08-06 00:00:00,2023-08-11 13:05:30,1600,Trade payables,9.04,D,Bob,0.19,a_4291,Gardening Gloves,1,0,0,0,0,0,0,normal,a_9291_1049,0,5,9,0,0,0,0.0007574905606751448,0,0,0
d_2143,2023-05-06,2023-05-06,2023-05-09 08:27:58,3400,"Cost of merchandise, 19% input tax",116.22,D,Bob,0.19,0,Shovel,1,0,0,0,0,0,0,normal,d_2143_1050,0,7,1,1,0,0,0.023970004336018813,0,0,0
f_1700,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-30 14:17:24,1600,Trade payables,292.45,C,Charlie,0.19,0,Garden Hose,1,0,0,0,0,0,0,normal,f_1700_1051,1,5,2,9,0,0,0.012242074277652087,0,0,0
h_1759,2023-10-12 00:00:00,2023-10-12 00:00:00,2023-10-18 13:52:49,1400,Trade receivables,171.51,C,Charlie,0.19,h_759,Garden Hose,1,0,0,0,0,0,0,normal,h_1759_1052,1,4,1,7,0,0,0.023970004336018813,0,0,0
d_3050,2023-06-03,2023-06-03,2023-06-06 16:36:09,3400,"Cost of merchandise, 19% input tax",269.54,D,Bob,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,d_3050_1053,0,7,2,6,0,0,0.012242074277652087,0,0,0
a_2404,2023-01-12 00:00:00,2023-01-12 00:00:00,2023-01-13 11:37:38,1576,"Deductible input tax, 19%",632.77,D,David,0.19,0,Lawn Mower,1,0,0,0,0,1,0,normal,a_2404_1054,2,1,6,3,0,0,0.015280122963946555,0,0,0
d_2275,2023-04-01,2023-04-01,2023-04-05 14:47:01,1576,"Deductible input tax, 19%",199.8,D,David,0.19,0,Lawn Mower,1,0,0,0,0,0,0,normal,d_2275_1055,2,1,1,9,0,0,0.023970004336018813,0,0,0
e_3826,2023-04-15,2023-04-15,2023-04-19 14:00:41,1400,Trade receivables,474.79,D,Alice,0.19,0,Leaf Blower,1,0,0,0,0,0,0,normal,e_3826_1056,3,4,4,7,0,0,0.032243346341389756,0,0,0
f_2151,2023-08-07 00:00:00,2023-08-07 00:00:00,2023-08-08 15:20:26,1100,Bank (Postbank),1787.87,C,Charlie,0.19,f_151,Lawn Mower,1,0,0,0,0,0,0,normal,f_2151_1057,1,3,1,7,0,0,0.023970004336018813,0,0,0
c_6630,2023-05-18 00:00:00,2023-05-18 00:00:00,2023-05-23 12:03:51,1400,Trade receivables,55.76,C,Bob,0.19,c_3130,Rake,1,0,0,0,0,0,0,normal,c_6630_1058,0,4,5,5,0,0,0.014181246047624815,0,0,0
f_2701,2023-08-20 00:00:00,2023-08-20 00:00:00,2023-08-25 15:11:52,1100,Bank (Postbank),240.46,C,Charlie,0.19,f_701,Garden Hose,1,0,0,0,0,0,0,normal,f_2701_1059,1,3,2,4,0,0,0.012242074277652087,0,0,0
d_1177,2023-05-05,2023-05-05,2023-05-11 16:40:38,1600,Trade payables,1801.6,C,Alice,0.19,0,Wheelbarrow,1,0,0,0,0,0,0,normal,d_1177_1060,3,5,1,8,0,0,0.023970004336018813,0,0,0
f_275,2023-10-24 00:00:00,2023-10-24 00:00:00,2023-10-31 05:10:07,1576,"Deductible input tax, 19%",124.5,D,Bob,0.19,0,Wheelbarrow,1,0,1,0,0,0,0,normal,f_275_1061,0,1,1,2,0,0,0.023970004336018813,1,0,0
h_1719,2023-06-27 00:00:00,2023-06-27 00:00:00,2023-07-02 11:52:09,1400,Trade receivables,598.96,C,Bob,0.19,h_719,Wheelbarrow,1,2,0,0,0,0,0,normal,h_1719_1062,0,4,5,9,0,0,0.014181246047624815,1,0,0
g_937,2023-02-06 00:00:00,2023-02-06 00:00:00,2023-02-10 10:36:29,1600,Trade payables,366.46,C,Charlie,0.19,0,Shovel,1,0,0,0,0,0,0,normal,g_937_1063,1,5,3,6,0,0,0.0373945967250334,0,0,0
b_1098,2023-06-24 00:00:00,2023-06-24 00:00:00,2023-06-30 09:06:34,3400,"Cost of merchandise, 19% input tax",60.9,D,Bob,0.19,0,Hedge Trimmer,1,0,0,0,0,0,0,normal,b_1098_1064,0,7,6,0,0,0,0.015280122963946555,0,0,0
